pco_id;sro;localisation;lat;lon;geom;address
DJOROBITE_PCO439;DJOROBITE;DJOROBITE;5.406704;-3.95427;5.406645,-3.954146;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO440;DJOROBITE;DJOROBITE;5.408078;-3.95533;5.406704,-3.954273;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO441;DJOROBITE;DJOROBITE;5.407486;-3.95505;5.408078,-3.955328;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO442;DJOROBITE;DJOROBITE;5.407285;-3.95477;5.407486,-3.955045;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO443;DJOROBITE;DJOROBITE;5.40711;-3.95327;5.407285,-3.95477;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO444;DJOROBITE;DJOROBITE;5.3991;-3.9537;5.40711,-3.953269;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO65;DJOROBITE;DJOROBITE;5.399313;-3.95407;5.3991,-3.9537;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO66;DJOROBITE;DJOROBITE;5.399168;-3.95349;5.399313,-3.954067;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO67;DJOROBITE;DJOROBITE;5.399256;-3.95385;5.399168,-3.953488;Cité Sir, 8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO68;DJOROBITE;DJOROBITE;5.399211;-3.95296;5.399256,-3.953846;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO69;DJOROBITE;DJOROBITE;5.398675;-3.95094;5.399211,-3.952957;Cité Sir, 8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO70;DJOROBITE;DJOROBITE;5.398531;-3.95106;5.398675,-3.950942;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO71;DJOROBITE;DJOROBITE;5.398483;-3.95064;5.398531,-3.951062;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO72;DJOROBITE;DJOROBITE;5.397625;-3.95264;5.398483,-3.950636;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO73;DJOROBITE;DJOROBITE;5.397586;-3.95278;5.397625,-3.952642;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO74;DJOROBITE;DJOROBITE;5.397277;-3.95381;5.397586,-3.952783;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO75;DJOROBITE;DJOROBITE;5.398364;-3.95414;5.397277,-3.953812;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO76;DJOROBITE;DJOROBITE;5.398735;-3.95248;5.398364,-3.954136;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO77;DJOROBITE;DJOROBITE;5.39792;-3.95214;5.398735,-3.952475;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO78;DJOROBITE;DJOROBITE;5.396708;-3.95152;5.39792,-3.952141;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO79;DJOROBITE;DJOROBITE;5.397142;-3.95137;5.396708,-3.951524;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO80;DJOROBITE;DJOROBITE;5.398803;-3.95411;5.397142,-3.951374;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO81;DJOROBITE;DJOROBITE;5.398737;-3.95392;5.398803,-3.954107;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO82;DJOROBITE;DJOROBITE;5.3985;-3.9539;5.398737,-3.953922;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO83;DJOROBITE;DJOROBITE;5.398581;-3.9551;5.3985,-3.9539;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO85;DJOROBITE;DJOROBITE;5.3986;-3.955;5.398581,-3.955102;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO86;DJOROBITE;DJOROBITE;5.398688;-3.95545;5.3986,-3.955;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO87;DJOROBITE;DJOROBITE;5.398632;-3.95532;5.398688,-3.955453;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO88;DJOROBITE;DJOROBITE;5.399089;-3.95511;5.398632,-3.955315;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO89;DJOROBITE;DJOROBITE;5.399151;-3.9557;5.399089,-3.95511;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO90;DJOROBITE;DJOROBITE;5.399539;-3.95564;5.399151,-3.955701;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO91;DJOROBITE;DJOROBITE;5.399484;-3.95547;5.399539,-3.955643;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO92;DJOROBITE;DJOROBITE;5.398436;-3.953;5.399484,-3.955467;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO93;DJOROBITE;DJOROBITE;5.398833;-3.95331;5.398436,-3.952997;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO94;DJOROBITE;DJOROBITE;5.398333;-3.95346;5.398833,-3.953308;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO95;DJOROBITE;DJOROBITE;5.397944;-3.95357;5.398333,-3.953458;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO96;DJOROBITE;DJOROBITE;5.4047;-3.9539;5.397944,-3.953569;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO257;DJOROBITE;DJOROBITE;5.4052;-3.9559;5.4047,-3.9539;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO258;DJOROBITE;DJOROBITE;5.4063;-3.9567;5.4052,-3.9559;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO259;DJOROBITE;DJOROBITE;5.4084;-3.9583;5.4063,-3.9567;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO260;DJOROBITE;DJOROBITE;5.4038;-3.9535;5.4084,-3.9583;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO261;DJOROBITE;DJOROBITE;5.4042;-3.9542;5.4038,-3.9535;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO262;DJOROBITE;DJOROBITE;5.4037;-3.9558;5.4042,-3.9542;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO263;DJOROBITE;DJOROBITE;5.4023;-3.9559;5.4037,-3.9558;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO264;DJOROBITE;DJOROBITE;5.4029;-3.9521;5.4023,-3.9559;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO269;DJOROBITE;DJOROBITE;5.405;-3.9487;5.4029,-3.9521;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO289;DJOROBITE;DJOROBITE;5.4046;-3.9481;5.405,-3.9487;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO290;DJOROBITE;DJOROBITE;5.4059;-3.9473;5.4046,-3.9481;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO291;DJOROBITE;DJOROBITE;5.4064;-3.9472;5.4059,-3.9473;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO292;DJOROBITE;DJOROBITE;5.406;-3.9492;5.4064,-3.9472;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO293;DJOROBITE;DJOROBITE;5.4058;-3.9495;5.406,-3.9492;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO294;DJOROBITE;DJOROBITE;5.4066;-3.9496;5.4058,-3.9495;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO295;DJOROBITE;DJOROBITE;5.4067;-3.9495;5.4066,-3.9496;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO296;DJOROBITE;DJOROBITE;5.404997;-3.94893;5.4067,-3.9495;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO297;DJOROBITE;DJOROBITE;5.404586;-3.94814;5.404997,-3.948933;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO298;DJOROBITE;DJOROBITE;5.405997;-3.94721;5.404586,-3.948142;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO299;DJOROBITE;DJOROBITE;5.406336;-3.94724;5.405997,-3.947214;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO300;DJOROBITE;DJOROBITE;5.4035;-3.9513;5.406336,-3.947236;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO301;DJOROBITE;DJOROBITE;5.405962;-3.94977;5.4035,-3.9513;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO302;DJOROBITE;DJOROBITE;5.404381;-3.9491;5.405962,-3.949772;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO303;DJOROBITE;DJOROBITE;5.404331;-3.94883;5.404381,-3.9491;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO304;DJOROBITE;DJOROBITE;5.403956;-3.94905;5.404331,-3.948831;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO305;DJOROBITE;DJOROBITE;5.404072;-3.94971;5.403956,-3.949053;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO306;DJOROBITE;DJOROBITE;5.405564;-3.94717;5.404072,-3.949714;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO307;DJOROBITE;DJOROBITE;5.3997;-3.9548;5.405564,-3.947169;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO193;DJOROBITE;DJOROBITE;5.401;-3.9555;5.3997,-3.9548;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO194;DJOROBITE;DJOROBITE;5.4008;-3.9547;5.401,-3.9555;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO195;DJOROBITE;DJOROBITE;5.4012;-3.9546;5.4008,-3.9547;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO196;DJOROBITE;DJOROBITE;5.4016;-3.9531;5.4012,-3.9546;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO197;DJOROBITE;DJOROBITE;5.4016;-3.9534;5.4016,-3.9531;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO198;DJOROBITE;DJOROBITE;5.4007;-3.9541;5.4016,-3.9534;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO199;DJOROBITE;DJOROBITE;5.4015;-3.9545;5.4007,-3.9541;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO200;DJOROBITE;DJOROBITE;5.4011;-3.9507;5.4015,-3.9545;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO201;DJOROBITE;DJOROBITE;5.4012;-3.9498;5.4011,-3.9507;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO202;DJOROBITE;DJOROBITE;5.4016;-3.9498;5.4012,-3.9498;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO203;DJOROBITE;DJOROBITE;5.4016;-3.9503;5.4016,-3.9498;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO204;DJOROBITE;DJOROBITE;5.400439;-3.94938;5.4016,-3.9503;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO205;DJOROBITE;DJOROBITE;5.400631;-3.94937;5.400439,-3.949381;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO206;DJOROBITE;DJOROBITE;5.401336;-3.94925;5.400631,-3.949372;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO207;DJOROBITE;DJOROBITE;5.402372;-3.94949;5.401336,-3.949253;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO208;DJOROBITE;DJOROBITE;5.399276;-3.95007;5.402372,-3.949486;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO209;DJOROBITE;DJOROBITE;5.399808;-3.95013;5.399276,-3.950069;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO210;DJOROBITE;DJOROBITE;5.400435;-3.95145;5.399808,-3.950132;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO211;DJOROBITE;DJOROBITE;5.400985;-3.95012;5.400435,-3.951452;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO212;DJOROBITE;DJOROBITE;5.39899;-3.9499;5.400985,-3.950117;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO213;DJOROBITE;DJOROBITE;5.398932;-3.94964;5.39899,-3.949902;Cité Sir, 8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO214;DJOROBITE;DJOROBITE;5.4001;-3.9494;5.398932,-3.949635;Cité Sir, 8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO215;DJOROBITE;DJOROBITE;5.400231;-3.94867;5.4001,-3.9494;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO216;DJOROBITE;DJOROBITE;5.399269;-3.94847;5.400231,-3.948669;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO217;DJOROBITE;DJOROBITE;5.399275;-3.9487;5.399269,-3.948467;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO218;DJOROBITE;DJOROBITE;5.398714;-3.94785;5.399275,-3.9487;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO219;DJOROBITE;DJOROBITE;5.39871;5.39871;5.398714,-3.947851;Cité Sir, 8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO220;DJOROBITE;DJOROBITE;5.3999;-3.9485;5.39871,5.39871;Kaloba Camp, Burutu, Delta, Nigeria
DJOROBITE_PCO221;DJOROBITE;DJOROBITE;5.3998;-3.9477;5.3999,-3.9485;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO222;DJOROBITE;DJOROBITE;5.3998;-3.9477;5.3998,-3.9477;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO223;DJOROBITE;DJOROBITE;5.399;-3.9477;5.3998,-3.9477;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO224;DJOROBITE;DJOROBITE;5.41;-3.9567;5.399,-3.9477;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO465;DJOROBITE;DJOROBITE;5.4095;-3.9565;5.41,-3.9567;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO466;DJOROBITE;DJOROBITE;5.4092;-3.9567;5.4095,-3.9565;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO467;DJOROBITE;DJOROBITE;5.4089;-3.9566;5.4092,-3.9567;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
DJOROBITE_PCO468;DJOROBITE;DJOROBITE;6.825953;-5.27451;5.4089,-3.9566;8e et 9e tranche, Cocody, Abidjan, Côte d’Ivoire
HABITAT_PCO01;YAMOUSSOUKRO;HABITAT;6.826276;-5.27455;6.825953,-5.274507;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO02;YAMOUSSOUKRO;HABITAT;6.826313;-5.27477;6.826276,-5.274551;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO03;YAMOUSSOUKRO;HABITAT;6.826658;-5.2736;6.826313,-5.274766;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO04;YAMOUSSOUKRO;HABITAT;6.825276;-5.27582;6.826658,-5.273595;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO05;YAMOUSSOUKRO;HABITAT;6.825572;-5.27631;6.825276,-5.275822;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO06;YAMOUSSOUKRO;HABITAT;6.826095;-5.27555;6.825572,-5.276308;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO07;YAMOUSSOUKRO;HABITAT;6.826163;-5.27602;6.826095,-5.275547;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO08;YAMOUSSOUKRO;HABITAT;6.825123;-5.2739;6.826163,-5.276022;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO09;YAMOUSSOUKRO;HABITAT;6.825176;-5.27376;6.825123,-5.273904;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO10;YAMOUSSOUKRO;HABITAT;6.826135;-5.2736;6.825176,-5.273759;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO11;YAMOUSSOUKRO;HABITAT;6.825783;-5.27293;6.826135,-5.273602;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO12;YAMOUSSOUKRO;HABITAT;6.824758;-5.27308;6.825783,-5.27293;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO13;YAMOUSSOUKRO;HABITAT;6.825116;-5.2726;6.824758,-5.273084;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO14;YAMOUSSOUKRO;HABITAT;6.825315;-5.27196;6.825116,-5.272597;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO15;YAMOUSSOUKRO;HABITAT;6.826025;-5.27262;6.825315,-5.271959;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO16;YAMOUSSOUKRO;HABITAT;6.824161;-5.27183;6.826025,-5.27262;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO17;YAMOUSSOUKRO;HABITAT;6.82424;-5.27136;6.824161,-5.271829;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO18;YAMOUSSOUKRO;HABITAT;6.823767;-5.27112;6.82424,-5.271361;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO19;YAMOUSSOUKRO;HABITAT;6.823588;-5.27112;6.823767,-5.271116;Rue des Maquis, Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO20;YAMOUSSOUKRO;HABITAT;6.823879;-5.27353;6.823588,-5.27112;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO21;YAMOUSSOUKRO;HABITAT;6.823529;-5.27231;6.823879,-5.273525;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO22;YAMOUSSOUKRO;HABITAT;6.823153;-5.27183;6.823529,-5.27231;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO23;YAMOUSSOUKRO;HABITAT;6.823013;-5.27176;6.823153,-5.271829;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO24;YAMOUSSOUKRO;HABITAT;6.823401;-5.27364;6.823013,-5.271755;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO25;YAMOUSSOUKRO;HABITAT;6.822332;-5.2734;6.823401,-5.273635;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO26;YAMOUSSOUKRO;HABITAT;6.822594;-5.2725;6.822332,-5.273397;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO27;YAMOUSSOUKRO;HABITAT;6.821899;-5.27224;6.822594,-5.272498;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO28;YAMOUSSOUKRO;HABITAT;6.824779;-5.27492;6.821899,-5.272235;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO29;YAMOUSSOUKRO;HABITAT;6.823858;-5.27456;6.824779,-5.274921;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO30;YAMOUSSOUKRO;HABITAT;6.82367;-5.27428;6.823858,-5.274556;Rue du Château d'Eau, Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO31;YAMOUSSOUKRO;HABITAT;6.823116;-5.27393;6.82367,-5.27428;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO32;YAMOUSSOUKRO;HABITAT;6.823082;-5.27568;6.823116,-5.273929;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO33;YAMOUSSOUKRO;HABITAT;6.823515;-5.27503;6.823082,-5.275684;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO34;YAMOUSSOUKRO;HABITAT;6.824402;-5.27582;6.823515,-5.275033;Rue du Château d'Eau, Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO35;YAMOUSSOUKRO;HABITAT;6.824429;-5.27584;6.824402,-5.275818;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO36;YAMOUSSOUKRO;HABITAT;6.823877;-5.2764;6.824429,-5.27584;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO37;YAMOUSSOUKRO;HABITAT;6.824705;-5.27702;6.823877,-5.276396;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO38;YAMOUSSOUKRO;HABITAT;6.824668;-5.27722;6.824705,-5.277023;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO39;YAMOUSSOUKRO;HABITAT;6.823289;-5.2771;6.824668,-5.277222;Clinique Saint Augustin, Rue des Maquis, Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO40;YAMOUSSOUKRO;HABITAT;6.822217;-5.27569;6.823289,-5.277096;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO41;YAMOUSSOUKRO;HABITAT;6.822032;-5.27639;6.822217,-5.27569;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO42;YAMOUSSOUKRO;HABITAT;6.823145;-5.27561;6.822032,-5.276394;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO43;YAMOUSSOUKRO;HABITAT;6.823509;-5.2762;6.823145,-5.27561;Rue du Château d'Eau, Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO44;YAMOUSSOUKRO;HABITAT;6.822004;-5.27511;6.823509,-5.276203;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO45;YAMOUSSOUKRO;HABITAT;6.821895;-5.27495;6.822004,-5.275112;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO46;YAMOUSSOUKRO;HABITAT;6.821232;-5.27441;6.821895,-5.274947;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO47;YAMOUSSOUKRO;HABITAT;6.820566;-5.27487;6.821232,-5.274405;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO48;YAMOUSSOUKRO;HABITAT;6.823997;-5.2752;6.820566,-5.274872;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO49;YAMOUSSOUKRO;HABITAT;6.822762;-5.27452;6.823997,-5.275198;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO50;YAMOUSSOUKRO;HABITAT;6.82248;-5.27427;6.822762,-5.274521;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO51;YAMOUSSOUKRO;HABITAT;6.822637;-5.27405;6.82248,-5.274267;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO52;YAMOUSSOUKRO;HABITAT;6.820838;-5.27418;6.822637,-5.274053;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO53;YAMOUSSOUKRO;HABITAT;6.820009;-5.27346;6.820838,-5.274179;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO54;YAMOUSSOUKRO;HABITAT;6.820064;-5.27329;6.820009,-5.273456;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO55;YAMOUSSOUKRO;HABITAT;6.820926;-5.27301;6.820064,-5.273292;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO56;YAMOUSSOUKRO;HABITAT;6.822132;-5.27402;6.820926,-5.273014;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO57;YAMOUSSOUKRO;HABITAT;6.821915;-5.27368;6.822132,-5.274018;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO58;YAMOUSSOUKRO;HABITAT;6.822214;-5.27352;6.821915,-5.273681;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO59;YAMOUSSOUKRO;HABITAT;6.821596;-5.27353;6.822214,-5.273521;Quartier Assabou, Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO60;YAMOUSSOUKRO;HABITAT;6.821276;-5.2732;6.821596,-5.273526;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO61;YAMOUSSOUKRO;HABITAT;6.882061;-5.27248;6.821276,-5.273203;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO62;YAMOUSSOUKRO;HABITAT;6.821082;-5.27289;6.882061,-5.272479;Kami, Yamoussoukro, Côte d’Ivoire
HABITAT_PCO63;YAMOUSSOUKRO;HABITAT;6.822919;-5.27099;6.821082,-5.272891;Quartier Habitat, Yamoussoukro, Côte d’Ivoire
